,,,,"Single-Family Unit (3-BR, 2,000 sf, on 10,000 sq. ft. lot at density of 4 UPA and value of $200,000)",,,,,,,,,,,,,,,,,"Multi-Family Unit (2 bedroom, 1,000 sq. ft. unit, density of 12 UPA; $100,000 value; 7-2"" meters (2 for irrigation) for 240 unit complex)",,,,,,,,,,,,,,,,,"Retail per 1,000 sq. ft. (100,001 sq. ft. shopping center; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Office per 1,000 sq. ft. (100,001 sq. ft. general office building; 0.25 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Industrial per 1,000 sq. ft. (100,001 sq. ft. building; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,,,,,,,,,,,,,
State,County,Jurisdiction,Updated,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,,,,,,,,,,,,,
FL,Okaloosa,Destin,8/18/12,,"$2,087","$2,087","$1,425",,,,$479,$160,,$23,,,,FL,Okaloosa,Destin,,"$1,479","$1,479","$1,016",,,,$335,$112,,$16,,,,FL,Okaloosa,Destin,,"$1,800","$1,800","$1,752",,,,,,,$48,,,,FL,Okaloosa,Destin,,"$1,429","$1,429","$1,404",,,,,,,$25,,,,FL,Okaloosa,Destin,,$894,$894,$888,,,,,,,$6,,,,,,,,,,,,,,,,
FL,Orange,Orange Co.,8/18/12,,"$10,760","$10,760","$2,869",,,,"$1,043",,$167,$156,,"$6,525",,FL,Orange,Orange Co.,,"$6,879","$6,879","$2,011",,,,$752,,$146,$49,,"$3,921",,FL,Orange,Orange Co.,,"$11,019","$11,019","$10,585",,,,,,$186,$249,,,,FL,Orange,Orange Co.,,"$4,285","$4,285","$4,071",,,,,,$152,$62,,,,FL,Orange,Orange Co.,,"$2,636","$2,636","$2,565",,,,,,$33,$38,,,,,,,,,,,,,,,,
FL,Orange,Ocoee,8/18/12,,"$17,819","$10,850","$2,976","$1,756","$5,213",,$780,,$318,$251,,"$6,525",,FL,Orange,Ocoee,,"$13,137","$7,332","$2,062","$1,463","$4,342",,$780,,$318,$251,,"$3,921",,FL,Orange,Ocoee,,"$7,574","$5,246","$4,846",$587,"$1,741",,,,$235,$165,,,,FL,Orange,Ocoee,,"$6,409","$4,081","$3,681",$587,"$1,741",,,,$235,$165,,,,FL,Orange,Ocoee,,"$5,224","$2,896","$2,496",$587,"$1,741",,,,$235,$165,,,,,,,,,,,,,,,,
FL,Orange,Orlando,11/6/11,,"$11,843","$9,306","$2,781",,"$2,537",,,,,,,"$6,525",,FL,Orange,Orlando,,"$7,802","$5,874","$1,953",,"$1,928",,,,,,,"$3,921",,FL,Orange,Orlando,,"$9,659","$9,253","$9,253",,$406,,,,,,,,,FL,Orange,Orlando,,"$3,814","$3,408","$3,408",,$406,,,,,,,,,FL,Orange,Orlando,,"$2,275","$1,869","$1,869",,$406,,,,,,,,,,,,,,,,,,,,,
FL,Orange,Winter Garden,8/18/12,,"$14,166","$11,313","$3,517","$1,086","$1,767",,$671,,$340,$260,,"$6,525",,FL,Orange,Winter Garden,,"$7,537","$6,989","$2,470",$253,$295,,$598,,,,,"$3,921",,FL,Orange,Winter Garden,,"$9,183","$8,755","$7,645",$163,$265,,,,$610,$500,,,,FL,Orange,Winter Garden,,"$6,004","$5,576","$4,466",$163,$265,,,,$610,$500,,,,FL,Orange,Winter Garden,,"$2,942","$2,514","$1,404",$163,$265,,,,$610,$500,,,,,,,,,,,,,,,,
FL,Osceola,Osceola Co,8/18/12,,"$8,742","$8,742",non-school fees susp until 9/30/2012,,,,,,,,,"$8,742",,FL,Osceola,Osceola Co,,"$10,675","$10,675","$4,126",,,,$679,,$165,,,"$5,705",,FL,Osceola,Osceola Co,,$300,$300,,,,,,,$300,,,,,FL,Osceola,Osceola Co,,$90,$90,,,,,,,$90,,,,,FL,Osceola,Osceola Co,,$50,$50,,,,,,,$50,,,,,,,,,,,,,,,,,
FL,Palm Beach,Palm Beach Co,8/18/12,,"$11,367","$11,367","$4,822",,,,"$1,540",$161,$528,$170,$148,"$3,998",,FL,Palm Beach,Palm Beach Co,,"$7,614","$7,614","$3,375",,,,"$1,778",$123,$248,$46,$113,"$1,931",,FL,Palm Beach,Palm Beach Co,,"$6,767","$6,767","$6,256",,,,,,$226,$71,$214,,,FL,Palm Beach,Palm Beach Co,,"$2,359","$2,359","$2,026",,,,,,$151,$64,$118,,,FL,Palm Beach,Palm Beach Co,,"$1,263","$1,263","$1,064",,,,,,$145,$5,$49,,,,,,,,,,,,,,,
FL,Palm Beach,Palm Beach Gardens,8/18/12,,"$15,394","$11,103","$6,449",,,,"$3,737",$161,$390,$511,$148,"$3,998",,FL,Palm Beach,Palm Beach Gardens,,"$10,324","$10,324","$4,610",,,,"$2,858",$123,$298,$391,$113,"$1,931",,FL,Palm Beach,Palm Beach Gardens,,"$8,930","$8,930","$8,257",,,,,,$214,$245,$214,,,FL,Palm Beach,Palm Beach Gardens,,"$3,241","$3,241","$2,725",,,,,,$184,$214,$118,,,FL,Palm Beach,Palm Beach Gardens,,"$1,786","$1,786","$1,439",,,,,,$279,$19,$49,,,,,,,,,,,,,,,
FL,Pasco,Pasco Co,8/18/12,,"$17,689","$13,398","$8,570","$1,561","$2,730",,park/lib/fire susp til 1/1/2013,,,,,"$4,828",,FL,Pasco,Pasco Co,,"$9,814","$7,700","$5,845",$769,"$1,345",,,,,,,"$1,855",,FL,Pasco,Pasco Co,,"$7,695","$7,051","$7,051",$234,$410,,,,,,,,,FL,Pasco,Pasco Co,,"$1,495",$851,$851,$234,$410,,,,,,,,,FL,Pasco,Pasco Co,,"$1,644","$1,000","$1,000",$234,$410,,,,,,,,,,,,,,,,,,,,,
FL,Pinellas,Pinellas Co,8/18/12,,"$2,418","$2,066","$2,066",$352,,,,,,,,,,FL,Pinellas,Pinellas Co,,"$1,596","$1,420","$1,420",$176,,,,,,,,,,FL,Pinellas,Pinellas Co,,"$3,683","$3,627","$3,627",$56,,,,,,,,,,FL,Pinellas,Pinellas Co,,"$2,823","$2,767","$2,767",$56,,,,,,,,,,FL,Pinellas,Pinellas Co,,"$1,470","$1,414","$1,414",$56,,,,,,,,,,,,,,,,,,,,,,
FL,Polk,Polk Co,8/18/12,,"$4,160","$4,160","all fees exc school susp 2 yrs until 7/31/2012, ext to 1/31/2014",,,,,,,,,"$4,160",,FL,Polk,Polk Co,,"$1,571","$1,571",,,,,,,,,,"$1,571",,FL,Polk,Polk Co,,,,,,,,,,,,,,,FL,Polk,Polk Co,,,,,,,,,,,,,,,FL,Polk,Polk Co,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Polk,Lakeland,8/18/12,,"$12,702","$12,702","$4,895",,,,"$2,707",,$349,$591,,"$4,160",,FL,Polk,Lakeland,,"$6,663","$6,663","$2,261",,,,"$2,123",,$263,$445,,"$1,571",,FL,Polk,Lakeland,,"$7,996","$7,996","$6,754",,,,,,$461,$781,,,,FL,Polk,Lakeland,,"$4,790","$4,790","$4,233",,,,,,$207,$350,,,,FL,Polk,Lakeland,,$945,$945,$675,,,,,,$100,$170,,,,,,,,,,,,,,,,
FL,Putnam,Putnam Co,9/7/11,,"all fees suspended for 2 yrs eff. 3/1/2009; in 2010, extended until 3/1/2013",,,,,,,,,,,,,FL,Putnam,Putnam Co,,,,,,,,,,,,,,,FL,Putnam,Putnam Co,,,,,,,,,,,,,,,FL,Putnam,Putnam Co,,,,,,,,,,,,,,,FL,Putnam,Putnam Co,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Santa Rosa,Santa Rosa Co,8/18/12,,"all fees suspended for 2 yrs eff. 1/1/2008 (extended through 2010, then 2011, then 2012)",,,,,,,,,,,,,FL,Santa Rosa,Santa Rosa Co,,,,,,,,,,,,,,,FL,Santa Rosa,Santa Rosa Co,,,,,,,,,,,,,,,FL,Santa Rosa,Santa Rosa Co,,,,,,,,,,,,,,,FL,Santa Rosa,Santa Rosa Co,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,St Johns,St. Johns Co,8/18/12,,"$11,795","$11,795","$4,292",,,,$449,,$657,$80,$538,"$5,779",,FL,St Johns,St. Johns Co,,"$8,259","$8,259","$3,470",,,,$363,,$531,$64,$435,"$3,396",,FL,St Johns,St. Johns Co,,"$5,062","$5,062","$3,678",,,,,,$119,$163,"$1,102",,,FL,St Johns,St. Johns Co,,"$2,597","$2,597","$1,913",,,,,,$164,$67,$453,,,FL,St Johns,St. Johns Co,,"$1,728","$1,728","$1,482",,,,,,$17,$29,$200,,,,,,,,,,,,,,,
FL,St Lucie,St. Lucie Co,8/18/12,,"$13,075","$13,075","$4,523",,,,"$1,466",$208,$533,$197,$322,"$5,826",,FL,St Lucie,St. Lucie Co,,"$8,293","$8,293","$3,298",,,,"$1,308",$135,$108,$176,$288,"$2,980",,FL,St Lucie,St. Lucie Co,,"$6,323","$6,323","$5,011",,,,,,$495,$335,$482,,,FL,St Lucie,St. Lucie Co,,"$3,496","$3,496","$2,594",,,,,,$315,$303,$284,,,FL,St Lucie,St. Lucie Co,,$952,$952,$770,,,,,,$71,$46,$65,,,,,,,,,,,,,,,
FL,Sarasota,Sarasota Co,8/18/12,,"$12,035","$7,284","$2,887","$2,720","$2,031",,"$2,348",$380,$339,$195,$339,,$796,FL,Sarasota,Sarasota Co,,"$8,895","$5,569","$2,209","$1,904","$1,422",,"$1,794",$291,$259,$149,$259,,$608,FL,Sarasota,Sarasota Co,,"$8,784","$7,834","$5,660",$544,$406,,,,$442,$254,$441,,"$1,037",FL,Sarasota,Sarasota Co,,"$4,827","$3,877","$3,004",$544,$406,,,,$178,$102,$177,,$416,FL,Sarasota,Sarasota Co,,"$3,460","$2,510","$1,987",$544,$406,,,,$106,$61,$106,,$250,,,,,,,,,,,,,
FL,Sarasota,North Port,8/18/12,,"$1,485","$1,485",rd fees susp 1/31/12-1/31/14,,,,$559,$380,$207,$195,$144,,,FL,Sarasota,North Port,,$942,$942,,,,,$329,$291,$122,$115,$85,,,FL,Sarasota,North Port,,$666,$666,,,,,,,$252,$238,$176,,,FL,Sarasota,North Port,,$322,$322,,,,,,,$122,$115,$85,,,FL,Sarasota,North Port,,$216,$216,,,,,,,$82,$77,$57,,,,,,,,,,,,,,,
FL,Seminole,Seminole Co,8/18/12,,"$6,251","$6,251","$1,025",,,,,$54,$172,,,"$5,000",,FL,Seminole,Seminole Co,,"$3,011","$3,011",$685,,,,,$54,$172,,,"$2,100",,FL,Seminole,Seminole Co,,"$2,901","$2,901","$2,741",,,,,,$160,,,,,FL,Seminole,Seminole Co,,"$1,944","$1,944","$1,872",,,,,,$72,,,,,FL,Seminole,Seminole Co,,$768,$768,$762,,,,,,$6,,,,,,,,,,,,,,,,,
,,,,"Single-Family Unit (3-BR, 2,000 sf, on 10,000 sq. ft. lot at density of 4 UPA and value of $200,000)",,,,,,,,,,,,,,,,,"Multi-Family Unit (2 bedroom, 1,000 sq. ft. unit, density of 12 UPA; $100,000 value; 7-2"" meters (2 for irrigation) for 240 unit complex)",,,,,,,,,,,,,,,,,"Retail per 1,000 sq. ft. (100,001 sq. ft. shopping center; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Office per 1,000 sq. ft. (100,001 sq. ft. general office building; 0.25 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Industrial per 1,000 sq. ft. (100,001 sq. ft. building; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,,,,,,,,,,,,,
State,County,Jurisdiction,Updated,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,,,,,,,,,,,,,
FL,Seminole,Altamonte Springs,8/18/12,,"$6,747","$6,747",$996,,,,$302,$91,$172,$186,,"$5,000",,FL,Seminole,Altamonte Springs,,"$3,482","$3,482",$692,,,,$259,$91,$172,$168,,"$2,100",,FL,Seminole,Altamonte Springs,,"$4,397","$4,397","$3,744",,,,,,$160,$493,,,,FL,Seminole,Altamonte Springs,,"$1,523","$1,523","$1,176",,,,,,$72,$275,,,,FL,Seminole,Altamonte Springs,,$820,$820,$725,,,,,,$6,$89,,,,,,,,,,,,,,,,
FL,Seminole,Winter Springs,8/18/12,,"$10,823","$10,823","$3,167",,,,"$1,200",,$700,$356,$400,"$5,000",,FL,Seminole,Winter Springs,,"$6,979","$6,979","$2,224",,,,"$1,200",,$700,$356,$400,"$2,100",,FL,Seminole,Winter Springs,,"$6,679","$6,679","$4,298",,,,,,"$1,264",$355,$762,,,FL,Seminole,Winter Springs,,"$7,156","$7,156","$4,775",,,,,,"$1,264",$355,$762,,,FL,Seminole,Winter Springs,,"$5,785","$5,785","$3,404",,,,,,"$1,264",$355,$762,,,,,,,,,,,,,,,
FL,Sumter,Sumter Co,8/18/12,,"$2,997","$2,997","$2,600",,,,,,$397,,,,,FL,Sumter,Sumter Co,,"$2,176","$2,176","$1,779",,,,,,$397,,,,,FL,Sumter,Sumter Co,,"$4,147","$4,147","$3,637",,,,,,$510,,,,,FL,Sumter,Sumter Co,,"$3,389","$3,389","$3,269",,,,,,$120,,,,,FL,Sumter,Sumter Co,,"$1,674","$1,674","$1,584",,,,,,$90,,,,,,,,,,,,,,,,,
FL,Volusia,Volusia Co,8/18/12,,"$6,065","$6,065","rd, park, fire fees for resid. In non-growth areas susp. 7/1/11-7/1/13",,,,,,,,,"$6,065",,FL,Volusia,Volusia Co,,"$6,065","$6,065",,,,,,,,,,"$6,065",,FL,Volusia,Volusia Co,,"$3,080","$3,080","$3,080",,,,,,,,,,,FL,Volusia,Volusia Co,,"$2,310","$2,310","$2,310",,,,,,,,,,,FL,Volusia,Volusia Co,,"$1,220","$1,220","$1,220",,,,,,,,,,,,,,,,,,,,,,,
FL,Volusia,Daytona Beach,8/18/12,,"$9,707","$7,543",,$931,"$1,233",,"$1,478",,,,,"$6,065",,FL,Volusia,Daytona Beach,,"$9,232","$7,068",,$931,"$1,233",,"$1,003",,,,,"$6,065",,FL,Volusia,Daytona Beach,,"$5,165","$5,165","$3,080",,,,,,$359,$610,"$1,116",,,FL,Volusia,Daytona Beach,,"$2,310","$2,310","$2,310",,,,,,,,,,,FL,Volusia,Daytona Beach,,"$1,220","$1,220","$1,220",,,,,,,,,,,,,,,,,,,,,,,
FL,Volusia,Deland,8/18/12,,"$6,065","$6,065",,all City fees suspended two years from 10/1/2011-9/30/2013),,,,,,,,"$6,065",,FL,Volusia,Deland,,"$6,065","$6,065",,,,,,,,,,"$6,065",,FL,Volusia,Deland,,"$3,080","$3,080","$3,080",,,,,,,,,,,FL,Volusia,Deland,,"$2,662","$2,662","$2,310",$0,$0,,,,$22,$30,$300,,,FL,Volusia,Deland,,"$1,489","$1,489","$1,220",$0,$0,,,,$51,$15,$203,,,,,,,,,,,,,,,
FL,Volusia,Deltona,8/18/12,,"$13,800","$8,995","$1,044","$1,429","$3,376",,"$1,556",,$214,$116,,"$6,065",,FL,Volusia,Deltona,,"$11,701","$7,857",$774,"$1,143","$2,701",,$839,,$116,$63,,"$6,065",,FL,Volusia,Deltona,,"$7,053","$5,227","$5,227",$543,"$1,283",,,,,,,,,FL,Volusia,Deltona,,"$5,404","$3,578","$3,578",$543,"$1,283",,,,,,,,,FL,Volusia,Deltona,,"$3,767","$1,941","$1,941",$543,"$1,283",,,,,,,,,,,,,,,,,,,,,
FL,Volusia,Ormond Beach,8/18/12,,"$10,721","$6,771",$90,"$2,000","$1,950",$69,$547,,,,,"$6,065",,FL,Volusia,Ormond Beach,,"$7,488","$6,592",$90,$333,$563,$21,$416,,,,,"$6,065",,FL,Volusia,Ormond Beach,,"$4,227","$3,595","$3,519",$320,$312,$76,,,,,,,,FL,Volusia,Ormond Beach,,"$3,129","$2,497","$2,435",$320,$312,$62,,,,,,,,FL,Volusia,Ormond Beach,,"$1,975","$1,343","$1,274",$320,$312,$69,,,,,,,,,,,,,,,,,,,,
FL,Volusia,Port Orange,8/18/12,,"$11,467","$8,372",$902,"$1,555","$1,540",,"$1,275",,$130,,,"$6,065",,FL,Volusia,Port Orange,,"$11,055","$7,960",$665,"$1,555","$1,540",,"$1,100",,$130,,,"$6,065",,FL,Volusia,Port Orange,,"$5,270","$4,775","$4,575",$249,$246,,,,$200,,,,,FL,Volusia,Port Orange,,"$4,114","$3,619","$3,419",$249,$246,,,,$200,,,,,FL,Volusia,Port Orange,,"$2,572","$2,077","$1,877",$249,$246,,,,$200,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,Cherokee,Canton,8/18/12,,"$3,293","$3,293","$1,760",,,,"$1,054",,$385,$94,,,,GA,Cherokee,Canton,,"$1,673","$1,673",$906,,,,$527,,$193,$47,,,,GA,Cherokee,Canton,,"$2,644","$2,644","$2,256",,,,$173,,$173,$43,,,,GA,Cherokee,Canton,,"$1,377","$1,377",$989,,,,$173,,$173,$43,,,,GA,Cherokee,Canton,,$522,$522,$134,,,,$173,,$173,$43,,,,,,,,,,,,,,,,
GA,Cherokee,Cherokee Co,8/18/12,,"$1,952","$1,952",$590,,,,$284,$281,$537,$260,,,,GA,Cherokee,Cherokee Co,,"$1,775","$1,775",$413,,,,$284,$281,$537,$260,,,,GA,Cherokee,Cherokee Co,,"$1,338","$1,338",$845,,,,,,$325,$168,,,,GA,Cherokee,Cherokee Co,,"$1,611","$1,611",$631,,,,,,$646,$334,,,,GA,Cherokee,Cherokee Co,,"$1,082","$1,082",$399,,,,,,$450,$233,,,,,,,,,,,,,,,,
GA,Effingham,Effingham Co,8/18/12,,"$4,600",,,"$2,000","$2,600",,,,,,,,,GA,Effingham,Effingham Co,,"$3,038",,,"$1,322","$1,716",,,,,,,,,GA,Effingham,Effingham Co,,$501,,,$213,$288,,,,,,,,,GA,Effingham,Effingham Co,,$501,,,$213,$288,,,,,,,,,GA,Effingham,Effingham Co,,$501,,,$213,$288,,,,,,,,,,,,,,,,,,,,,
GA,Forsyth,Forsyth Co,8/18/12,,"$1,030","$1,030",,,,,$686,$116,$228,,,,,GA,Forsyth,Forsyth Co,,$515,$515,,,,,$343,$58,$114,,,,,GA,Forsyth,Forsyth Co,,$216,$216,,,,,,,$216,,,,,GA,Forsyth,Forsyth Co,,$86,$86,,,,,,,$86,,,,,GA,Forsyth,Forsyth Co,,$52,$52,,,,,,,$52,,,,,,,,,,,,,,,,,
GA,Fulton,Alpharetta,8/18/12,,"$1,940","$1,940","$1,131",,,,$545,,$264,,,,,GA,Fulton,Alpharetta,,"$1,722","$1,722","$1,123",,,,$396,,$203,,,,,GA,Fulton,Alpharetta,,"$4,424","$4,424","$4,166",,,,$14,,$244,,,,,GA,Fulton,Alpharetta,,"$1,423","$1,423","$1,211",,,,$14,,$198,,,,,GA,Fulton,Alpharetta,,$799,$799,$513,,,,$14,,$272,,,,,,,,,,,,,,,,,
GA,Fulton,Atlanta,8/18/12,,"$1,544","$1,544",$987,,,,$410,,$114,$33,,,,GA,Fulton,Atlanta,,$857,$857,$470,,,,$285,,$79,$23,,,,GA,Fulton,Atlanta,,"$1,983","$1,983","$1,189",,,,$584,,$163,$47,,,,GA,Fulton,Atlanta,,"$1,935","$1,935","$1,608",,,,$241,,$67,$19,,,,GA,Fulton,Atlanta,,"$1,255","$1,255","$1,025",,,,$169,,$47,$14,,,,,,,,,,,,,,,,
GA,Fulton,Roswell,8/18/12,,"$1,998","$1,998",$162,,,,"$1,303",,$533,,,,,GA,Fulton,Roswell,,"$1,775","$1,775",$110,,,,"$1,303",,$362,,,,,GA,Fulton,Roswell,,$736,$736,$426,,,,,,$310,,,,,GA,Fulton,Roswell,,$897,$897,$280,,,,,,$617,,,,,GA,Fulton,Roswell,,$606,$606,$177,,,,,,$429,,,,,,,,,,,,,,,,,
GA,Hall,Hall Co,8/18/12,,"$1,242","$1,242",,,,,,,,,,,"$1,242",GA,Hall,Hall Co,,"$1,242","$1,242",,,,,,,,,,,"$1,242",GA,Hall,Hall Co,,$86,$86,,,,,,,,,,,$86,GA,Hall,Hall Co,,$172,$172,,,,,,,,,,,$172,GA,Hall,Hall Co,,$119,$119,,,,,,,,,,,$119,,,,,,,,,,,,,
GA,Henry,Henry Co,8/18/12,,"$1,662","$1,662",,,,,,,,,,,"$1,662",GA,Henry,Henry Co,,"$1,662","$1,662",,,,,,,,,,,"$1,662",GA,Henry,Henry Co,,$361,$361,,,,,,,,,,,$361,GA,Henry,Henry Co,,"$1,225","$1,225",,,,,,,,,,,"$1,225",GA,Henry,Henry Co,,$499,$499,,,,,,,,,,,$499,,,,,,,,,,,,,
GA,Henry,McDonough,8/18/12,,"$1,105","$1,105",,,,,,,,,,,"$1,105",GA,Henry,McDonough,,"$1,105","$1,105",,,,,,,,,,,"$1,105",GA,Henry,McDonough,,$344,$344,,,,,,,,,,,$344,GA,Henry,McDonough,,$684,$684,,,,,,,,,,,$684,GA,Henry,McDonough,,$476,$476,,,,,,,,,,,$476,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI,Honolulu,Honolulu,8/18/12,,"$1,836","$1,836","$1,836",,,,,,,,,,,HI,Honolulu,Honolulu,,"$1,245","$1,245","$1,245",,,,,,,,,,,HI,Honolulu,Honolulu,,"$4,053","$4,053","$4,053",,,,,,,,,,,HI,Honolulu,Honolulu,,"$3,403","$3,403","$3,403",,,,,,,,,,,HI,Honolulu,Honolulu,,"$2,019","$2,019","$2,019",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,Ada,Boise,8/18/12,,"$5,068","$5,068","$3,047",,,,"$1,355",,$515,$151,,,,ID,Ada,Boise,,"$3,735","$3,735","$1,870",,,,"$1,199",,$515,$151,,,,ID,Ada,Boise,,"$6,960","$6,960","$6,690",,,,,,$210,$60,,,,ID,Ada,Boise,,"$4,765","$4,765","$4,495",,,,,,$210,$60,,,,ID,Ada,Boise,,"$3,196","$3,196","$2,926",,,,,,$210,$60,,,,,,,,,,,,,,,,
ID,Kootenai,Post Falls,8/18/12,,"$10,600","$2,471",$852,"$2,212","$5,917",,"$1,284",,,$307,,,$28,ID,Kootenai,Post Falls,,"$7,206","$2,200",$721,$347,"$4,659",,"$1,171",,,$280,,,$28,ID,Kootenai,Post Falls,,"$3,282","$2,114","$1,450",$221,$947,,,,,$650,,,$14,ID,Kootenai,Post Falls,,"$1,942",$774,$540,$221,$947,,,,,$220,,,$14,ID,Kootenai,Post Falls,,"$1,662",$494,$340,$221,$947,,,,,$140,,,$14,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL,DeKalb,DeKalb (city),8/18/12,,"$4,622","$4,622",,,,,"$3,435",,,,,"$1,187",,IL,DeKalb,DeKalb (city),,"$2,108","$2,108",,,,,"$1,907",,,,,$201,,IL,DeKalb,DeKalb (city),,,,,,,,,,,,,,,IL,DeKalb,DeKalb (city),,,,,,,,,,,,,,,IL,DeKalb,DeKalb (city),,,,,,,,,,,,,,,,,,,,,,,,,,,
IL,DuPage,DuPage County,8/18/12,,$624,$624,$624,,,,,,,,,,,IL,DuPage,DuPage County,,$564,$564,$564,,,,,,,,,,,IL,DuPage,DuPage County,,$916,$916,$916,,,,,,,,,,,IL,DuPage,DuPage County,,"$2,114","$2,114","$2,114",,,,,,,,,,,IL,DuPage,DuPage County,,"$1,049","$1,049","$1,049",,,,,,,,,,,,,,,,,,,,,,,
IL,Kane,Kane County,8/18/12,,"$1,842","$1,842","$1,842",,,,,,,,,,,IL,Kane,Kane County,,"$1,131","$1,131","$1,131",,,,,,,,,,,IL,Kane,Kane County,,"$4,413","$4,413","$4,413",,,,,,,,,,,IL,Kane,Kane County,,"$2,717","$2,717","$2,717",,,,,,,,,,,IL,Kane,Kane County,,"$1,769","$1,769","$1,769",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,Hamilton,Fishers,8/18/12,,"$5,745","$3,345","$2,275",,"$2,400",,"$1,070",,,,,,,IN,Hamilton,Fishers,,"$4,269","$2,589","$1,572",,"$1,680",,"$1,017",,,,,,,IN,Hamilton,Fishers,,"$8,689","$7,121","$7,121",,"$1,568",,,,,,,,,IN,Hamilton,Fishers,,"$3,210","$2,610","$2,610",,$600,,,,,,,,,IN,Hamilton,Fishers,,"$1,782","$1,652","$1,652",,$130,,,,,,,,,,,,,,,,,,,,,
IN,Hamilton,Noblesville,8/18/12,,"$4,904","$2,189","$1,053",,"$2,715",,"$1,136",,,,,,,IN,Hamilton,Noblesville,,"$4,420","$1,705",$739,,"$2,715",,$966,,,,,,,IN,Hamilton,Noblesville,,"$5,158","$4,723","$4,723",,$434,,,,,,,,,IN,Hamilton,Noblesville,,"$1,646","$1,211","$1,211",,$434,,,,,,,,,IN,Hamilton,Noblesville,,"$1,201",$767,$767,,$434,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KS,Johnson,Lenexa,8/18/12,,"$4,052","$4,052","$2,539",,,$977,$461,,,,,,$75,KS,Johnson,Lenexa,,"$2,285","$2,285","$1,038",,,$711,$461,,,,,,$75,KS,Johnson,Lenexa,,"$4,484","$4,484","$3,013",,,"$1,184",$121,,,,,,$165,KS,Johnson,Lenexa,,"$2,847","$2,847","$1,376",,,"$1,184",$121,,,,,,$165,KS,Johnson,Lenexa,,"$2,926","$2,926","$1,620",,,"$1,184",$121,,,,,,,,,,,,,,,,,,,
